id,name,top_match,university,raw_score,is_top_match,created_at
a2404d23-75f9-40bd-8ca9-5fe4aac18fa0,"Miguel Bactol",admu,ust,189,0,2026-06-16T06:15:38.637Z
b5200853-8864-4611-b3ec-79b8afc5367d,"Enzo Navarro",dlsu,admu,308,0,2026-06-16T10:36:19.760Z
b5200853-8864-4611-b3ec-79b8afc5367d,"Enzo Navarro",dlsu,dlsu,494,1,2026-06-16T10:36:19.760Z
b5200853-8864-4611-b3ec-79b8afc5367d,"Enzo Navarro",dlsu,up,166,0,2026-06-16T10:36:19.760Z
b5200853-8864-4611-b3ec-79b8afc5367d,"Enzo Navarro",dlsu,ust,204,0,2026-06-16T10:36:19.760Z
abe94048-511c-4b6c-9a1b-ce703a0042c2,"Camille Navarro",ust,admu,223,0,2026-06-16T12:49:54.799Z
abe94048-511c-4b6c-9a1b-ce703a0042c2,"Camille Navarro",ust,dlsu,213,0,2026-06-16T12:49:54.799Z
abe94048-511c-4b6c-9a1b-ce703a0042c2,"Camille Navarro",ust,up,317,0,2026-06-16T12:49:54.799Z
abe94048-511c-4b6c-9a1b-ce703a0042c2,"Camille Navarro",ust,ust,417,1,2026-06-16T12:49:54.799Z
57cf7ca5-15ce-422c-9722-3f722c692e60,"Isabella Bautista",admu,admu,401,1,2026-06-16T13:50:31.617Z
57cf7ca5-15ce-422c-9722-3f722c692e60,"Isabella Bautista",admu,dlsu,245,0,2026-06-16T13:50:31.617Z
57cf7ca5-15ce-422c-9722-3f722c692e60,"Isabella Bautista",admu,up,293,0,2026-06-16T13:50:31.617Z
57cf7ca5-15ce-422c-9722-3f722c692e60,"Isabella Bautista",admu,ust,207,0,2026-06-16T13:50:31.617Z
b61ba6ce-66cd-4ee6-aa0b-2318090b6e27,"Vince Domingo",admu,admu,393,1,2026-06-16T18:17:08.042Z
b61ba6ce-66cd-4ee6-aa0b-2318090b6e27,"Vince Domingo",admu,dlsu,333,0,2026-06-16T18:17:08.042Z
b61ba6ce-66cd-4ee6-aa0b-2318090b6e27,"Vince Domingo",admu,up,189,0,2026-06-16T18:17:08.042Z
b61ba6ce-66cd-4ee6-aa0b-2318090b6e27,"Vince Domingo",admu,ust,198,0,2026-06-16T18:17:08.042Z
5d819d61-2517-498a-8aad-15a83f8223f2,"Camille Garcia",up,admu,263,0,2026-06-17T02:07:40.602Z
5d819d61-2517-498a-8aad-15a83f8223f2,"Camille Garcia",up,dlsu,177,0,2026-06-17T02:07:40.602Z
5d819d61-2517-498a-8aad-15a83f8223f2,"Camille Garcia",up,up,443,1,2026-06-17T02:07:40.602Z
5d819d61-2517-498a-8aad-15a83f8223f2,"Camille Garcia",up,ust,184,0,2026-06-17T02:07:40.602Z
e92d7ec4-4615-490b-82c0-7bd21c1111e8,"Paolo Torres",dlsu,admu,284,0,2026-06-17T12:01:56.408Z
e92d7ec4-4615-490b-82c0-7bd21c1111e8,"Paolo Torres",dlsu,dlsu,469,1,2026-06-17T12:01:56.408Z
e92d7ec4-4615-490b-82c0-7bd21c1111e8,"Paolo Torres",dlsu,up,196,0,2026-06-17T12:01:56.408Z
e92d7ec4-4615-490b-82c0-7bd21c1111e8,"Paolo Torres",dlsu,ust,247,0,2026-06-17T12:01:56.408Z
31291411-eb75-40a8-a07a-a77d36af44ef,"Sofia Bautista",ust,admu,170,0,2026-06-17T16:41:49.659Z
31291411-eb75-40a8-a07a-a77d36af44ef,"Sofia Bautista",ust,dlsu,207,0,2026-06-17T16:41:49.659Z
31291411-eb75-40a8-a07a-a77d36af44ef,"Sofia Bautista",ust,up,275,0,2026-06-17T16:41:49.659Z
31291411-eb75-40a8-a07a-a77d36af44ef,"Sofia Bautista",ust,ust,455,1,2026-06-17T16:41:49.659Z
f54b62b7-1c86-4359-bbe5-2514dcdf6ec5,"Kate Fernandez",admu,admu,378,1,2026-06-18T02:10:32.840Z
f54b62b7-1c86-4359-bbe5-2514dcdf6ec5,"Kate Fernandez",admu,dlsu,276,0,2026-06-18T02:10:32.840Z
f54b62b7-1c86-4359-bbe5-2514dcdf6ec5,"Kate Fernandez",admu,up,290,0,2026-06-18T02:10:32.840Z
f54b62b7-1c86-4359-bbe5-2514dcdf6ec5,"Kate Fernandez",admu,ust,239,0,2026-06-18T02:10:32.840Z
c39cbb37-bdf0-4a33-a7ec-292305e2d9c9,"Marco Ocampo",up,admu,278,0,2026-06-18T04:08:45.717Z
c39cbb37-bdf0-4a33-a7ec-292305e2d9c9,"Marco Ocampo",up,dlsu,151,0,2026-06-18T04:08:45.717Z
c39cbb37-bdf0-4a33-a7ec-292305e2d9c9,"Marco Ocampo",up,up,454,1,2026-06-18T04:08:45.717Z
c39cbb37-bdf0-4a33-a7ec-292305e2d9c9,"Marco Ocampo",up,ust,249,0,2026-06-18T04:08:45.717Z
5eff4e73-9203-4968-9b50-bc18007759d8,"Ysabel Reyes",admu,admu,464,1,2026-06-18T06:29:08.002Z
5eff4e73-9203-4968-9b50-bc18007759d8,"Ysabel Reyes",admu,dlsu,337,0,2026-06-18T06:29:08.002Z
5eff4e73-9203-4968-9b50-bc18007759d8,"Ysabel Reyes",admu,up,202,0,2026-06-18T06:29:08.002Z
5eff4e73-9203-4968-9b50-bc18007759d8,"Ysabel Reyes",admu,ust,165,0,2026-06-18T06:29:08.002Z
1dc0ce18-b2d5-41bb-ba12-20696327069e,"Enzo Manalo",admu,admu,452,1,2026-06-18T06:29:41.423Z
1dc0ce18-b2d5-41bb-ba12-20696327069e,"Enzo Manalo",admu,dlsu,305,0,2026-06-18T06:29:41.423Z
1dc0ce18-b2d5-41bb-ba12-20696327069e,"Enzo Manalo",admu,up,205,0,2026-06-18T06:29:41.423Z
1dc0ce18-b2d5-41bb-ba12-20696327069e,"Enzo Manalo",admu,ust,175,0,2026-06-18T06:29:41.423Z
6dbb810d-4d27-448b-b84c-ee3fde78f384,"Vince Lim",admu,admu,435,1,2026-06-18T16:52:13.601Z
6dbb810d-4d27-448b-b84c-ee3fde78f384,"Vince Lim",admu,dlsu,315,0,2026-06-18T16:52:13.601Z
6dbb810d-4d27-448b-b84c-ee3fde78f384,"Vince Lim",admu,up,212,0,2026-06-18T16:52:13.601Z
6dbb810d-4d27-448b-b84c-ee3fde78f384,"Vince Lim",admu,ust,175,0,2026-06-18T16:52:13.601Z
96de5f74-9d85-4301-a110-cec898742e7e,"Aaron Bactol",admu,admu,407,1,2026-06-18T19:33:33.167Z
96de5f74-9d85-4301-a110-cec898742e7e,"Aaron Bactol",admu,dlsu,296,0,2026-06-18T19:33:33.167Z
96de5f74-9d85-4301-a110-cec898742e7e,"Aaron Bactol",admu,up,249,0,2026-06-18T19:33:33.167Z
96de5f74-9d85-4301-a110-cec898742e7e,"Aaron Bactol",admu,ust,150,0,2026-06-18T19:33:33.167Z
b9d812f1-be11-42e1-b31a-50d2cbe518d5,"Camille Manalo",admu,admu,385,1,2026-06-19T01:24:58.769Z
b9d812f1-be11-42e1-b31a-50d2cbe518d5,"Camille Manalo",admu,dlsu,280,0,2026-06-19T01:24:58.769Z
b9d812f1-be11-42e1-b31a-50d2cbe518d5,"Camille Manalo",admu,up,233,0,2026-06-19T01:24:58.769Z
b9d812f1-be11-42e1-b31a-50d2cbe518d5,"Camille Manalo",admu,ust,185,0,2026-06-19T01:24:58.769Z
628f3438-735e-4f2e-bc83-b99bb45bcd53,"Ram Cruz",up,admu,215,0,2026-06-19T10:49:16.883Z
628f3438-735e-4f2e-bc83-b99bb45bcd53,"Ram Cruz",up,dlsu,182,0,2026-06-19T10:49:16.883Z
628f3438-735e-4f2e-bc83-b99bb45bcd53,"Ram Cruz",up,up,502,1,2026-06-19T10:49:16.883Z
628f3438-735e-4f2e-bc83-b99bb45bcd53,"Ram Cruz",up,ust,273,0,2026-06-19T10:49:16.883Z
911186f6-9826-41cc-ad90-9ace4be08746,"Isabella Lim",admu,admu,445,1,2026-06-19T14:50:05.110Z
911186f6-9826-41cc-ad90-9ace4be08746,"Isabella Lim",admu,dlsu,298,0,2026-06-19T14:50:05.110Z
911186f6-9826-41cc-ad90-9ace4be08746,"Isabella Lim",admu,up,209,0,2026-06-19T14:50:05.110Z
911186f6-9826-41cc-ad90-9ace4be08746,"Isabella Lim",admu,ust,193,0,2026-06-19T14:50:05.110Z
d5176b0e-c5be-4ebe-8774-f267e597e81f,"Ram Domingo",dlsu,admu,258,0,2026-06-19T16:33:47.434Z
d5176b0e-c5be-4ebe-8774-f267e597e81f,"Ram Domingo",dlsu,dlsu,455,1,2026-06-19T16:33:47.434Z
d5176b0e-c5be-4ebe-8774-f267e597e81f,"Ram Domingo",dlsu,up,181,0,2026-06-19T16:33:47.434Z
d5176b0e-c5be-4ebe-8774-f267e597e81f,"Ram Domingo",dlsu,ust,200,0,2026-06-19T16:33:47.434Z
e61ca332-8476-47a3-9a8d-723d694c2ed5,"Ram Castillo",ust,admu,210,0,2026-06-19T17:18:43.294Z
e61ca332-8476-47a3-9a8d-723d694c2ed5,"Ram Castillo",ust,dlsu,209,0,2026-06-19T17:18:43.294Z
e61ca332-8476-47a3-9a8d-723d694c2ed5,"Ram Castillo",ust,up,314,0,2026-06-19T17:18:43.294Z
e61ca332-8476-47a3-9a8d-723d694c2ed5,"Ram Castillo",ust,ust,435,1,2026-06-19T17:18:43.294Z
dc5bb2fc-539f-42ca-b612-ca588106b9c0,"Sofia del Rosario",up,admu,254,0,2026-06-19T17:46:39.327Z
dc5bb2fc-539f-42ca-b612-ca588106b9c0,"Sofia del Rosario",up,dlsu,158,0,2026-06-19T17:46:39.327Z
dc5bb2fc-539f-42ca-b612-ca588106b9c0,"Sofia del Rosario",up,up,532,1,2026-06-19T17:46:39.327Z
dc5bb2fc-539f-42ca-b612-ca588106b9c0,"Sofia del Rosario",up,ust,224,0,2026-06-19T17:46:39.327Z
7910d717-fec6-449e-853f-77f1d5f714c4,"Ram Cruz",admu,admu,424,1,2026-06-19T19:23:37.313Z
7910d717-fec6-449e-853f-77f1d5f714c4,"Ram Cruz",admu,dlsu,281,0,2026-06-19T19:23:37.313Z
7910d717-fec6-449e-853f-77f1d5f714c4,"Ram Cruz",admu,up,207,0,2026-06-19T19:23:37.313Z
7910d717-fec6-449e-853f-77f1d5f714c4,"Ram Cruz",admu,ust,198,0,2026-06-19T19:23:37.313Z
305fbeb6-9e87-47c1-aed4-75682d8ddf30,"Rafael Aguilar",admu,admu,419,1,2026-06-19T22:12:03.867Z
305fbeb6-9e87-47c1-aed4-75682d8ddf30,"Rafael Aguilar",admu,dlsu,296,0,2026-06-19T22:12:03.867Z
305fbeb6-9e87-47c1-aed4-75682d8ddf30,"Rafael Aguilar",admu,up,235,0,2026-06-19T22:12:03.867Z
305fbeb6-9e87-47c1-aed4-75682d8ddf30,"Rafael Aguilar",admu,ust,196,0,2026-06-19T22:12:03.867Z
41775401-56b0-4ee4-ab90-8449d57bb181,"Nadine Flores",admu,admu,417,1,2026-06-20T02:36:27.210Z
41775401-56b0-4ee4-ab90-8449d57bb181,"Nadine Flores",admu,dlsu,317,0,2026-06-20T02:36:27.210Z
41775401-56b0-4ee4-ab90-8449d57bb181,"Nadine Flores",admu,up,173,0,2026-06-20T02:36:27.210Z
41775401-56b0-4ee4-ab90-8449d57bb181,"Nadine Flores",admu,ust,210,0,2026-06-20T02:36:27.210Z
6c4f2197-58d6-4dd0-976c-d689ba6cba53,"Loui Navarro",up,admu,247,0,2026-06-20T05:59:16.646Z
6c4f2197-58d6-4dd0-976c-d689ba6cba53,"Loui Navarro",up,dlsu,161,0,2026-06-20T05:59:16.646Z
6c4f2197-58d6-4dd0-976c-d689ba6cba53,"Loui Navarro",up,up,508,1,2026-06-20T05:59:16.646Z
6c4f2197-58d6-4dd0-976c-d689ba6cba53,"Loui Navarro",up,ust,247,0,2026-06-20T05:59:16.646Z
0eae4073-a933-4426-8868-a521b8fe8e16,"Aaron Bautista",up,admu,245,0,2026-06-20T06:33:43.672Z
0eae4073-a933-4426-8868-a521b8fe8e16,"Aaron Bautista",up,dlsu,222,0,2026-06-20T06:33:43.672Z
0eae4073-a933-4426-8868-a521b8fe8e16,"Aaron Bautista",up,up,440,1,2026-06-20T06:33:43.672Z
0eae4073-a933-4426-8868-a521b8fe8e16,"Aaron Bautista",up,ust,257,0,2026-06-20T06:33:43.672Z
7c718b88-1194-4f81-9f35-ecb7525f4320,"Kim Salazar",up,admu,285,0,2026-06-20T22:00:25.016Z
7c718b88-1194-4f81-9f35-ecb7525f4320,"Kim Salazar",up,dlsu,244,0,2026-06-20T22:00:25.016Z
7c718b88-1194-4f81-9f35-ecb7525f4320,"Kim Salazar",up,up,437,1,2026-06-20T22:00:25.016Z
7c718b88-1194-4f81-9f35-ecb7525f4320,"Kim Salazar",up,ust,229,0,2026-06-20T22:00:25.016Z
1c500aa2-5bda-44a4-a76c-056b3f02a0b7,"Nicole Bautista",admu,admu,436,1,2026-06-21T03:09:02.092Z
1c500aa2-5bda-44a4-a76c-056b3f02a0b7,"Nicole Bautista",admu,dlsu,280,0,2026-06-21T03:09:02.092Z
1c500aa2-5bda-44a4-a76c-056b3f02a0b7,"Nicole Bautista",admu,up,251,0,2026-06-21T03:09:02.092Z
1c500aa2-5bda-44a4-a76c-056b3f02a0b7,"Nicole Bautista",admu,ust,197,0,2026-06-21T03:09:02.092Z
8268d8f2-8acf-4d94-8f3f-fa112a29fab9,"Paolo Padilla",dlsu,admu,291,0,2026-06-21T07:16:11.678Z
8268d8f2-8acf-4d94-8f3f-fa112a29fab9,"Paolo Padilla",dlsu,dlsu,444,1,2026-06-21T07:16:11.678Z
8268d8f2-8acf-4d94-8f3f-fa112a29fab9,"Paolo Padilla",dlsu,up,173,0,2026-06-21T07:16:11.678Z
8268d8f2-8acf-4d94-8f3f-fa112a29fab9,"Paolo Padilla",dlsu,ust,235,0,2026-06-21T07:16:11.678Z
a9944758-1394-4700-b6c1-75302f9fccfb,"Miguel Dizon",admu,admu,393,1,2026-06-21T15:11:17.914Z
a9944758-1394-4700-b6c1-75302f9fccfb,"Miguel Dizon",admu,dlsu,243,0,2026-06-21T15:11:17.914Z
a9944758-1394-4700-b6c1-75302f9fccfb,"Miguel Dizon",admu,up,291,0,2026-06-21T15:11:17.914Z
a9944758-1394-4700-b6c1-75302f9fccfb,"Miguel Dizon",admu,ust,184,0,2026-06-21T15:11:17.914Z
7c69fbc5-c7b1-40e8-9aef-877fac546732,"Ivan Uy",admu,admu,390,1,2026-06-21T15:12:22.021Z
7c69fbc5-c7b1-40e8-9aef-877fac546732,"Ivan Uy",admu,dlsu,284,0,2026-06-21T15:12:22.021Z
7c69fbc5-c7b1-40e8-9aef-877fac546732,"Ivan Uy",admu,up,248,0,2026-06-21T15:12:22.021Z
7c69fbc5-c7b1-40e8-9aef-877fac546732,"Ivan Uy",admu,ust,225,0,2026-06-21T15:12:22.021Z
24ab0640-a101-4438-8609-b07aab94bbdc,"Bea Santos",dlsu,admu,279,0,2026-06-21T15:40:51.314Z
24ab0640-a101-4438-8609-b07aab94bbdc,"Bea Santos",dlsu,dlsu,399,1,2026-06-21T15:40:51.314Z
24ab0640-a101-4438-8609-b07aab94bbdc,"Bea Santos",dlsu,up,216,0,2026-06-21T15:40:51.314Z
24ab0640-a101-4438-8609-b07aab94bbdc,"Bea Santos",dlsu,ust,259,0,2026-06-21T15:40:51.314Z
b8460ae0-9cef-4e13-b34f-adf9e22c5b45,"Bea Dizon",admu,admu,347,1,2026-06-21T22:59:07.440Z
b8460ae0-9cef-4e13-b34f-adf9e22c5b45,"Bea Dizon",admu,dlsu,261,0,2026-06-21T22:59:07.440Z
b8460ae0-9cef-4e13-b34f-adf9e22c5b45,"Bea Dizon",admu,up,286,0,2026-06-21T22:59:07.440Z
b8460ae0-9cef-4e13-b34f-adf9e22c5b45,"Bea Dizon",admu,ust,190,0,2026-06-21T22:59:07.440Z
6c07bef1-7ca7-4df3-b7ff-e15b4e01540d,"Angel Torres",dlsu,admu,282,0,2026-06-22T00:04:41.128Z
6c07bef1-7ca7-4df3-b7ff-e15b4e01540d,"Angel Torres",dlsu,dlsu,469,1,2026-06-22T00:04:41.128Z
6c07bef1-7ca7-4df3-b7ff-e15b4e01540d,"Angel Torres",dlsu,up,180,0,2026-06-22T00:04:41.128Z
6c07bef1-7ca7-4df3-b7ff-e15b4e01540d,"Angel Torres",dlsu,ust,193,0,2026-06-22T00:04:41.128Z
58d246de-763e-4a39-8bb5-d1c660346533,"Marco Garcia",up,admu,274,0,2026-06-22T03:46:07.015Z
58d246de-763e-4a39-8bb5-d1c660346533,"Marco Garcia",up,dlsu,236,0,2026-06-22T03:46:07.015Z
58d246de-763e-4a39-8bb5-d1c660346533,"Marco Garcia",up,up,417,1,2026-06-22T03:46:07.015Z
58d246de-763e-4a39-8bb5-d1c660346533,"Marco Garcia",up,ust,202,0,2026-06-22T03:46:07.015Z
f4ce7c87-0234-4462-8b89-20ac6e03e9df,"Andrea Fernandez",dlsu,admu,283,0,2026-06-22T06:00:42.128Z
f4ce7c87-0234-4462-8b89-20ac6e03e9df,"Andrea Fernandez",dlsu,dlsu,442,1,2026-06-22T06:00:42.128Z
f4ce7c87-0234-4462-8b89-20ac6e03e9df,"Andrea Fernandez",dlsu,up,208,0,2026-06-22T06:00:42.128Z
f4ce7c87-0234-4462-8b89-20ac6e03e9df,"Andrea Fernandez",dlsu,ust,252,0,2026-06-22T06:00:42.128Z
2c2e8710-f9ca-4cf2-8bf9-520764ef0c3e,"Nicole Mendoza",dlsu,admu,295,0,2026-06-22T07:38:09.058Z
2c2e8710-f9ca-4cf2-8bf9-520764ef0c3e,"Nicole Mendoza",dlsu,dlsu,519,1,2026-06-22T07:38:09.058Z
2c2e8710-f9ca-4cf2-8bf9-520764ef0c3e,"Nicole Mendoza",dlsu,up,141,0,2026-06-22T07:38:09.058Z
2c2e8710-f9ca-4cf2-8bf9-520764ef0c3e,"Nicole Mendoza",dlsu,ust,220,0,2026-06-22T07:38:09.058Z
f0fa35e1-b238-4073-88f5-0084fc8faa6f,"Kate Bactol",up,admu,236,0,2026-06-22T15:11:57.002Z
f0fa35e1-b238-4073-88f5-0084fc8faa6f,"Kate Bactol",up,dlsu,188,0,2026-06-22T15:11:57.002Z
f0fa35e1-b238-4073-88f5-0084fc8faa6f,"Kate Bactol",up,up,467,1,2026-06-22T15:11:57.002Z
f0fa35e1-b238-4073-88f5-0084fc8faa6f,"Kate Bactol",up,ust,279,0,2026-06-22T15:11:57.002Z
67ecac26-3382-4da0-96aa-4b2ac39d6a4a,"Aaron Rivera",ust,admu,181,0,2026-06-22T15:33:33.909Z
67ecac26-3382-4da0-96aa-4b2ac39d6a4a,"Aaron Rivera",ust,dlsu,213,0,2026-06-22T15:33:33.909Z
67ecac26-3382-4da0-96aa-4b2ac39d6a4a,"Aaron Rivera",ust,up,266,0,2026-06-22T15:33:33.909Z
67ecac26-3382-4da0-96aa-4b2ac39d6a4a,"Aaron Rivera",ust,ust,464,1,2026-06-22T15:33:33.909Z
105abf69-d1ce-4d58-acce-becad33156bb,"Andrea Flores",up,admu,191,0,2026-06-22T19:41:43.443Z
105abf69-d1ce-4d58-acce-becad33156bb,"Andrea Flores",up,dlsu,159,0,2026-06-22T19:41:43.443Z
105abf69-d1ce-4d58-acce-becad33156bb,"Andrea Flores",up,up,445,1,2026-06-22T19:41:43.443Z
105abf69-d1ce-4d58-acce-becad33156bb,"Andrea Flores",up,ust,292,0,2026-06-22T19:41:43.443Z
89843f47-8695-4df7-b2ea-45205d6b62e7,"Juan Tan",up,admu,220,0,2026-06-22T22:36:59.043Z
89843f47-8695-4df7-b2ea-45205d6b62e7,"Juan Tan",up,dlsu,206,0,2026-06-22T22:36:59.043Z
89843f47-8695-4df7-b2ea-45205d6b62e7,"Juan Tan",up,up,457,1,2026-06-22T22:36:59.043Z
89843f47-8695-4df7-b2ea-45205d6b62e7,"Juan Tan",up,ust,247,0,2026-06-22T22:36:59.043Z
761cd9a2-791d-47d1-bf24-1815e81c4c3d,"Gabriel Santos",ust,admu,234,0,2026-06-23T05:48:13.117Z
761cd9a2-791d-47d1-bf24-1815e81c4c3d,"Gabriel Santos",ust,dlsu,197,0,2026-06-23T05:48:13.117Z
761cd9a2-791d-47d1-bf24-1815e81c4c3d,"Gabriel Santos",ust,up,277,0,2026-06-23T05:48:13.117Z
761cd9a2-791d-47d1-bf24-1815e81c4c3d,"Gabriel Santos",ust,ust,380,1,2026-06-23T05:48:13.117Z
dad34568-4bf6-4bdc-a3b0-b64626c28349,"Ivan Villanueva",up,admu,242,0,2026-06-23T11:05:28.393Z
dad34568-4bf6-4bdc-a3b0-b64626c28349,"Ivan Villanueva",up,dlsu,167,0,2026-06-23T11:05:28.393Z
dad34568-4bf6-4bdc-a3b0-b64626c28349,"Ivan Villanueva",up,up,532,1,2026-06-23T11:05:28.393Z
dad34568-4bf6-4bdc-a3b0-b64626c28349,"Ivan Villanueva",up,ust,197,0,2026-06-23T11:05:28.393Z
2c52ce8b-48ae-4c54-9bc4-58a48dd7b2dc,"Reign Villanueva",admu,admu,425,1,2026-06-23T12:58:50.712Z
2c52ce8b-48ae-4c54-9bc4-58a48dd7b2dc,"Reign Villanueva",admu,dlsu,291,0,2026-06-23T12:58:50.712Z
2c52ce8b-48ae-4c54-9bc4-58a48dd7b2dc,"Reign Villanueva",admu,up,195,0,2026-06-23T12:58:50.712Z
2c52ce8b-48ae-4c54-9bc4-58a48dd7b2dc,"Reign Villanueva",admu,ust,197,0,2026-06-23T12:58:50.712Z
05ed3fe2-5528-4c85-bdf2-cefbe1edb64d,"Gabriel Manalo",up,admu,265,0,2026-06-23T13:46:05.429Z
05ed3fe2-5528-4c85-bdf2-cefbe1edb64d,"Gabriel Manalo",up,dlsu,225,0,2026-06-23T13:46:05.429Z
05ed3fe2-5528-4c85-bdf2-cefbe1edb64d,"Gabriel Manalo",up,up,467,1,2026-06-23T13:46:05.429Z
05ed3fe2-5528-4c85-bdf2-cefbe1edb64d,"Gabriel Manalo",up,ust,207,0,2026-06-23T13:46:05.429Z
68d9e3ee-d855-48c6-ae4b-d2081a3a888b,"Nadine Cruz",up,admu,243,0,2026-06-23T15:14:55.187Z
68d9e3ee-d855-48c6-ae4b-d2081a3a888b,"Nadine Cruz",up,dlsu,155,0,2026-06-23T15:14:55.187Z
68d9e3ee-d855-48c6-ae4b-d2081a3a888b,"Nadine Cruz",up,up,526,1,2026-06-23T15:14:55.187Z
68d9e3ee-d855-48c6-ae4b-d2081a3a888b,"Nadine Cruz",up,ust,209,0,2026-06-23T15:14:55.187Z
b8f0e8dd-ffd5-42ae-96c2-376efb02dd20,"Ram Ramos",admu,admu,410,1,2026-06-23T15:56:06.258Z
b8f0e8dd-ffd5-42ae-96c2-376efb02dd20,"Ram Ramos",admu,dlsu,297,0,2026-06-23T15:56:06.258Z
b8f0e8dd-ffd5-42ae-96c2-376efb02dd20,"Ram Ramos",admu,up,237,0,2026-06-23T15:56:06.258Z
b8f0e8dd-ffd5-42ae-96c2-376efb02dd20,"Ram Ramos",admu,ust,198,0,2026-06-23T15:56:06.258Z
13283e3c-8251-4ccb-9342-773dce4ccb88,"Camille Fernandez",ust,admu,202,0,2026-06-23T18:28:00.625Z
13283e3c-8251-4ccb-9342-773dce4ccb88,"Camille Fernandez",ust,dlsu,226,0,2026-06-23T18:28:00.625Z
13283e3c-8251-4ccb-9342-773dce4ccb88,"Camille Fernandez",ust,up,239,0,2026-06-23T18:28:00.625Z
13283e3c-8251-4ccb-9342-773dce4ccb88,"Camille Fernandez",ust,ust,421,1,2026-06-23T18:28:00.625Z
1a32f276-c1be-4f4a-94d7-4a9877aa5767,"Camille Mendoza",up,admu,291,0,2026-06-23T18:51:38.662Z
1a32f276-c1be-4f4a-94d7-4a9877aa5767,"Camille Mendoza",up,dlsu,218,0,2026-06-23T18:51:38.662Z
1a32f276-c1be-4f4a-94d7-4a9877aa5767,"Camille Mendoza",up,up,392,1,2026-06-23T18:51:38.662Z
1a32f276-c1be-4f4a-94d7-4a9877aa5767,"Camille Mendoza",up,ust,207,0,2026-06-23T18:51:38.662Z
a62f106d-5cae-4c22-b760-a3beeab3fa28,"Juan Cruz",ust,admu,176,0,2026-06-23T20:12:35.558Z
a62f106d-5cae-4c22-b760-a3beeab3fa28,"Juan Cruz",ust,dlsu,190,0,2026-06-23T20:12:35.558Z
a62f106d-5cae-4c22-b760-a3beeab3fa28,"Juan Cruz",ust,up,304,0,2026-06-23T20:12:35.558Z
a62f106d-5cae-4c22-b760-a3beeab3fa28,"Juan Cruz",ust,ust,474,1,2026-06-23T20:12:35.558Z
5c0dc938-1d99-4c12-995e-4c3ac67d45b9,"Vince Lim",admu,admu,471,1,2026-06-24T00:11:55.576Z
5c0dc938-1d99-4c12-995e-4c3ac67d45b9,"Vince Lim",admu,dlsu,297,0,2026-06-24T00:11:55.576Z
5c0dc938-1d99-4c12-995e-4c3ac67d45b9,"Vince Lim",admu,up,200,0,2026-06-24T00:11:55.576Z
5c0dc938-1d99-4c12-995e-4c3ac67d45b9,"Vince Lim",admu,ust,177,0,2026-06-24T00:11:55.576Z
cdfc081c-a79f-49ca-ba40-5dff9492cd60,"Nadine Castillo",ust,admu,204,0,2026-06-24T00:47:25.558Z
cdfc081c-a79f-49ca-ba40-5dff9492cd60,"Nadine Castillo",ust,dlsu,250,0,2026-06-24T00:47:25.558Z
cdfc081c-a79f-49ca-ba40-5dff9492cd60,"Nadine Castillo",ust,up,221,0,2026-06-24T00:47:25.558Z
cdfc081c-a79f-49ca-ba40-5dff9492cd60,"Nadine Castillo",ust,ust,411,1,2026-06-24T00:47:25.558Z
b2495130-8698-4f12-a1fb-164897ca12fb,"Jomar Torres",dlsu,admu,294,0,2026-06-24T04:11:08.404Z
b2495130-8698-4f12-a1fb-164897ca12fb,"Jomar Torres",dlsu,dlsu,511,1,2026-06-24T04:11:08.404Z
b2495130-8698-4f12-a1fb-164897ca12fb,"Jomar Torres",dlsu,up,150,0,2026-06-24T04:11:08.404Z
b2495130-8698-4f12-a1fb-164897ca12fb,"Jomar Torres",dlsu,ust,200,0,2026-06-24T04:11:08.404Z
294c8430-9f3f-4a22-b33b-ce7a94ab8941,"Bea Bautista",dlsu,admu,318,0,2026-06-24T05:57:47.546Z
294c8430-9f3f-4a22-b33b-ce7a94ab8941,"Bea Bautista",dlsu,dlsu,428,1,2026-06-24T05:57:47.546Z
294c8430-9f3f-4a22-b33b-ce7a94ab8941,"Bea Bautista",dlsu,up,212,0,2026-06-24T05:57:47.546Z
294c8430-9f3f-4a22-b33b-ce7a94ab8941,"Bea Bautista",dlsu,ust,207,0,2026-06-24T05:57:47.546Z
b6278dd5-82e0-4573-a37c-0f92b18b0563,"Camille Bautista",dlsu,admu,285,0,2026-06-24T08:20:59.404Z
b6278dd5-82e0-4573-a37c-0f92b18b0563,"Camille Bautista",dlsu,dlsu,482,1,2026-06-24T08:20:59.404Z
b6278dd5-82e0-4573-a37c-0f92b18b0563,"Camille Bautista",dlsu,up,171,0,2026-06-24T08:20:59.404Z
b6278dd5-82e0-4573-a37c-0f92b18b0563,"Camille Bautista",dlsu,ust,245,0,2026-06-24T08:20:59.404Z
6f651c6c-2abc-4c16-8b21-71619b31de4d,"Josh Cruz",admu,admu,435,1,2026-06-24T09:33:56.552Z
6f651c6c-2abc-4c16-8b21-71619b31de4d,"Josh Cruz",admu,dlsu,331,0,2026-06-24T09:33:56.552Z
6f651c6c-2abc-4c16-8b21-71619b31de4d,"Josh Cruz",admu,up,194,0,2026-06-24T09:33:56.552Z
6f651c6c-2abc-4c16-8b21-71619b31de4d,"Josh Cruz",admu,ust,176,0,2026-06-24T09:33:56.552Z
